152,516,BLUES,b,0,159,522,SANDY,b,0,162,502,AIMEE,p,0,153,509,JOEL,p,0,148,516,PETER,p,0,147,504,ARL,p,0,364521,5436
161,523,ANDY,b,0,165,516,SAM,p,0,159,514,JAMES,p,2,160,525,SAMMY,p,0,166,517,SEAN,p,0,166,524,EDWARD,s,0,352641,5437
147,507,ROBER,s,0,147,516,JOHN,b,0,155,519,PETER,p,0,167,503,GRAHAM,s,2,159,519,SEAN,s,0,161,515,PAULA,b,0,453162,5438
156,521,ANDY,s,0,153,517,TERRY,p,0,151,524,SEAN,g,0,150,518,RUDY,s,0,153,520,LY,b,0,157,505,BLUES,g,0,613245,5439
165,528,BLUES,s,0,158,518,DAN,b,0,148,529,TIM,g,2,156,526,LIA,s,0,147,522,KNIGHT,g,0,153,519,SARA,p,0,461352,5440
152,512,YOUNG,p,0,163,518,LIA,p,0,168,504,ELEN,b,0,163,511,RUDY,b,0,164,523,JAMES,p,0,149,509,CLIVE,s,0,526134,5441
161,519,ELEN,p,0,169,512,TIM,b,0,164,516,GARY,b,0,147,520,PETER,b,0,158,501,SAM,s,0,168,500,SARA,b,0,514362,5442
147,503,JU,p,0,151,513,SARA,p,0,160,521,LIA,s,0,153,505,MIKE,b,0,152,502,JENNY,s,0,163,514,PAULA,g,0,361524,5443
156,517,JAMES,g,0,157,513,GRAHAM,b,2,156,527,EDWARD,s,0,160,513,SANDY,g,0,169,504,ELEN,b,0,159,504,RICA,g,0,461352,5444
165,524,JOHN,g,0,162,514,JAMES,p,0,152,502,GEORGE,s,0,166,528,LY,g,0,163,505,BLUES,g,0,154,525,DAN,p,2,452631,5445
152,508,ROBIN,g,2,167,508,KNIGHT,b,0,149,507,SAMMY,p,0,150,507,AIMEE,g,0,157,507,PAU,p,2,150,508,GEORGE,s,0,651342,5446
161,515,SAMMY,b,0,149,508,BLUES,p,0,169,512,JOEL,p,0,156,522,HARVEY,g,0,151,508,AIMEE,s,0,170,529,SARA,b,0,352461,5447
147,529,AIMEE,b,0,155,509,JENNY,b,0,165,524,JU,g,0,163,500,JAMES,p,2,168,516,GRAHAM,b,2,165,519,TIM,g,0,345612,5448
156,513,GEORGE,b,2,161,509,EDWARD,p,2,161,529,PAU,g,0,170,515,JU,p,0,162,517,GARY,g,0,161,503,MARIE,p,2,236451,5449
166,520,SEAN,b,0,166,503,FOX,b,0,158,504,CLIVE,b,0,152,524,ARL,p,0,156,519,KNIGHT,g,0,156,523,JU,s,0,564213,5450
152,504,HARVEY,s,0,148,504,ANDY,p,0,154,509,DAN,b,0,159,509,MARIE,s,0,150,520,PAU,p,0,152,514,ELEN,b,0,451236,5451
161,511,ARL,s,2,153,504,ANDY,b,0,151,514,ROBER,b,0,166,517,SEAN,s,0,166,522,RICA,s,0,148,528,JOHN,g,0,541623,5452
147,525,MIKE,s,0,159,505,RUDY,p,0,147,526,JOEL,s,0,149,502,NANCY,s,0,161,523,KNIGHT,b,0,167,518,DAN,p,2,126345,5453
156,509,MIKE,p,0,165,529,SAMMY,b,2,166,501,LY,s,0,156,511,LE,b,0,154,524,SANDY,g,0,163,509,PETER,s,0,365124,5454
166,516,HARVEY,p,2,147,529,SAM,p,0,162,506,DAN,p,0,163,526,PAULA,b,0,149,502,ELEN,p,0,158,522,YOUNG,b,0,531264,5455
152,500,TOM,p,0,152,500,RUDY,b,0,159,511,GEORGE,p,0,169,504,GREY,b,0,165,504,ROBER,p,0,154,513,JAMES,g,0,356142,5456
162,507,SARA,g,0,158,501,ELEN,p,0,155,516,DARIO,g,0,152,519,JOHN,g,0,160,505,AIMEE,s,0,149,503,GEORGE,p,2,412563,5457
147,521,SARA,g,0,163,524,DAN,b,0,151,528,GRAHAM,g,0,159,528,EDWARD,g,2,153,507,ARL,b,0,168,524,PAULA,p,0,164352,5458
156,505,MIKE,g,0,168,525,LE,p,2,148,503,KNIGHT,g,0,166,513,GARY,g,0,148,508,CLIVE,g,2,164,507,JAMES,s,0,421653,5459
166,512,SAM,b,0,151,526,TIM,b,0,168,509,LY,b,2,149,521,GARY,p,0,164,509,PAU,p,0,160,528,HARVEY,b,0,541263,5460
152,526,SANDY,b,0,156,526,SARA,p,0,164,514,GRAHAM,b,0,155,506,RICA,p,0,159,517,DARIO,s,2,156,518,NANCY,g,0,524613,5461
162,503,ARL,b,0,162,527,SANDY,b,0,161,519,JENNY,s,0,162,515,MARIE,p,0,152,519,ELEN,s,0,151,502,JOHN,p,0,643512,5462
147,517,MARIE,s,0,168,521,GEORGE,p,0,156,501,AIMEE,s,2,169,500,JOHN,p,0,169,520,ANDY,b,0,170,523,FOX,s,0,623415,5463
157,501,AIMEE,s,0,149,521,ELEN,b,0,152,506,KNIGHT,p,0,152,508,CLIVE,s,0,163,522,JAMES,g,0,166,513,RICA,b,0,531426,5464
166,508,ROBER,s,0,154,522,SARA,p,0,149,511,ROBIN,p,0,159,523,DAN,s,0,157,523,JU,p,0,161,527,CLIVE,g,0,312546,5465
152,522,GARY,p,0,160,522,EDWARD,b,0,169,516,LE,g,2,165,502,ARL,s,0,151,524,AIMEE,s,0,157,517,SARA,p,0,435162,5466
162,529,GEORGE,p,0,166,516,GREY,p,0,165,521,AIMEE,g,0,148,517,ARL,b,0,168,503,ELEN,b,0,153,508,RUDY,s,0,321654,5467
147,513,TERRY,p,0,148,517,JOEL,b,0,162,526,JAMES,g,0,155,525,LE,b,2,162,504,GARY,b,0,149,521,ROBER,b,0,134625,5468
157,527,RICA,p,0,154,517,SAMMY,p,0,158,508,JAMES,b,2,162,510,NANCY,b,2,156,505,SANDY,g,0,168,512,MIKE,g,0,516234,5469
166,504,ANDY,g,0,158,518,FOX,b,0,154,513,YOUNG,b,0,169,519,AIMEE,g,0,150,507,SAM,p,0,163,502,SEAN,p,0,461532,5470
153,518,AIMEE,g,0,164,512,RICA,p,0,151,518,SAM,s,0,152,504,GARY,g,0,167,508,TERRY,s,0,159,516,CLIVE,p,0,265341,5471
162,525,YOUNG,g,0,170,512,NANCY,b,2,147,523,GRAHAM,s,0,158,512,PAULA,g,0,161,509,KNIGHT,b,0,154,507,LE,s,0,146352,5472
147,509,KNIGHT,b,0,152,513,MARIE,p,0,166,528,SAMMY,p,0,165,527,NANCY,p,0,155,511,SANDY,g,0,150,527,BLUES,b,0,534261,5473
157,522,NANCY,b,0,158,514,TOM,b,0,162,510,JAMES,p,0,148,506,EDWARD,p,0,148,519,JU,g,2,169,511,TERRY,g,0,564312,5474
166,500,GRAHAM,b,0,163,507,MIKE,p,0,159,515,DARIO,p,0,155,521,SARA,p,0,166,520,GREY,p,0,165,501,ANDY,p,0,364521,5475
153,514,MIKE,s,0,168,508,JAMES,b,0,155,521,JU,g,0,162,529,LE,s,0,159,522,DAN,s,0,161,522,KNIGHT,s,2,415632,5476
162,521,YOUNG,s,0,150,509,ROBER,p,2,152,526,ANDY,g,0,168,514,JOEL,s,0,154,523,TOM,b,0,156,505,EDWARD,b,0,142356,5477
148,505,SANDY,s,0,156,509,ELEN,b,0,148,501,SARA,b,0,151,523,SAMMY,s,0,147,524,AIMEE,g,0,152,526,GARY,g,0,415326,5478
157,518,RUDY,p,0,161,503,HARVEY,p,0,168,513,GREY,b,0,158,508,PETER,s,2,165,526,JENNY,p,0,147,516,EDWARD,p,0,265143,5479
166,526,GARY,p,2,167,504,KNIGHT,b,0,164,518,TOM,s,0,165,516,SAMMY,b,0,158,504,AIMEE,p,0,167,507,SARA,s,2,316542,5480
153,509,PAULA,p,0,149,504,LY,p,0,161,523,ROBER,s,0,148,501,SANDY,b,0,153,505,KNIGHT,s,0,162,521,JOEL,b,0,513246,5481
162,517,GRAHAM,g,0,154,505,NANCY,s,2,157,528,PETER,s,0,154,509,JENNY,b,0,170,507,LE,b,0,158,511,TIM,g,0,613254,5482
148,500,GARY,g,2,160,505,RUDY,g,0,153,503,GREY,p,0,161,525,BLUES,g,0,164,508,ANDY,g,0,153,502,PAU,p,0,126354,5483
157,514,JOEL,g,0,165,529,PETER,s,0,149,515,GEORGE,p,0,168,503,JOHN,g,0,157,509,RUDY,p,0,149,515,YOUNG,p,2,416253,5484
166,522,EDWARD,b,0,148,500,PETER,g,0,169,520,GRAHAM,g,0,151,518,GEORGE,g,0,152,511,FOX,s,0,168,506,KNIGHT,s,0,635412,5485
153,505,JENNY,b,2,153,500,JAMES,s,0,165,525,HARVEY,g,0,158,526,TOM,p,0,169,512,GREY,s,0,164,526,GARY,b,0,524316,5486
162,513,KNIGHT,b,0,159,501,FOX,g,2,162,500,GREY,b,0,165,512,SARA,p,0,162,520,SANDY,b,2,160,510,RICA,g,0,462513,5487
148,526,GREY,s,0,164,525,SAM,s,0,158,505,LY,b,0,147,520,TERRY,p,0,156,522,JU,g,0,156,500,PAU,p,2,256413,5488
157,510,SAMMY,s,2,169,525,JOHN,g,0,154,510,DAN,b,2,154,505,ANDY,s,2,150,523,DARIO,p,2,151,521,RICA,s,0,254163,5489
167,517,EDWARD,s,0,151,526,YOUNG,s,0,151,522,BLUES,s,0,161,513,CLIVE,s,0,168,524,JOHN,s,0,170,505,ROBER,b,0,651423,5490
153,501,HARVEY,s,0,157,527,TERRY,g,0,147,527,TOM,s,0,168,529,GRAHAM,s,0,161,526,GREY,b,0,165,525,SANDY,g,0,216435,5491
162,508,CLIVE,p,0,163,520,JU,s,0,167,503,ROBER,p,2,151,507,ROBIN,b,0,155,527,RUDY,b,0,161,515,GRAHAM,p,0,361254,5492
148,522,SEAN,p,0,168,521,GREY,g,0,163,508,TOM,p,0,157,522,YOUNG,b,0,149,505,RICA,g,0,157,529,JENNY,s,0,361254,5493
157,506,SEAN,p,0,150,522,GEORGE,s,0,159,513,JU,g,0,164,500,CLIVE,b,0,167,507,YOUNG,p,0,153,520,DARIO,b,0,531246,5494
167,513,DAN,g,0,155,522,HARVEY,g,0,155,525,GRAHAM,g,2,147,516,FOX,g,0,160,508,JU,s,0,149,510,PETER,g,0,152634,5495
153,527,YOUNG,g,0,161,516,ELEN,s,0,152,500,TIM,b,0,154,524,SAM,g,0,154,509,SANDY,b,0,167,524,GREY,p,0,426135,5496
163,504,GRAHAM,g,0,167,517,GREY,g,0,148,505,LE,b,0,161,509,SEAN,g,0,148,511,CLIVE,g,0,163,514,LY,s,0,164253,5497
148,518,GEORGE,b,0,149,517,TERRY,s,0,168,510,AIMEE,b,2,167,517,JU,g,0,165,512,LY,p,0,158,505,LIA,s,0,564231,5498
157,502,PAULA,b,0,154,518,RICA,g,0,164,515,RUDY,s,0,150,502,MIKE,p,2,159,514,ANDY,p,0,154,519,ELEN,b,0,534216,5499
167,509,JENNY,b,0,159,512,ARL,s,0,161,527,LIA,s,0,157,511,MIKE,p,2,152,522,LE,s,2,150,509,PAULA,g,0,532416,5500
153,523,MARIE,s,0,165,512,GEORGE,g,0,157,502,LIA,p,0,164,526,EDWARD,p,0,147,523,RUDY,b,0,169,529,ROBIN,p,0,263145,5501
163,500,CLIVE,s,0,147,513,KNIGHT,s,0,154,507,PAULA,p,0,147,504,AIMEE,s,0,164,525,GRAHAM,g,2,165,520,RICA,s,0,561234,5502
148,514,JOEL,s,0,153,513,GREY,g,0,149,512,RUDY,g,0,154,519,SARA,s,0,158,526,CLIVE,p,0,160,504,YOUNG,b,0,541236,5503
158,528,YOUNG,p,0,158,507,ROBIN,s,0,169,517,KNIGHT,g,0,160,528,GEORGE,s,0,151,527,JU,s,0,156,524,HARVEY,g,0,431256,5504
167,505,AIMEE,p,0,164,508,JOEL,g,2,165,529,GRAHAM,g,0,167,513,ELEN,b,0,169,529,ROBER,s,0,152,515,CLIVE,p,0,521634,5505
153,519,FOX,p,0,169,508,RICA,s,0,162,504,TERRY,b,0,150,521,ANDY,b,0,163,507,JU,b,0,147,528,ROBIN,s,0,216534,5506
163,526,JAMES,g,0,151,509,JU,g,0,158,509,KNIGHT,b,0,157,506,SEAN,b,0,157,508,LY,g,0,167,519,ROBER,b,2,152346,5507
148,510,LE,g,0,157,510,TERRY,s,0,155,515,JU,s,0,164,515,JOEL,g,0,150,510,MIKE,p,0,162,509,PETER,g,0,614325,5508
158,524,MARIE,g,0,162,504,NANCY,g,0,151,520,LY,s,0,170,500,JOHN,g,0,167,511,JU,s,0,158,523,SANDY,p,0,261534,5509
167,501,NANCY,g,0,168,504,PAULA,s,2,147,525,FOX,p,0,153,508,ROBER,g,2,162,512,YOUNG,b,0,153,513,BLUES,s,0,416235,5510
154,515,TOM,b,0,150,505,SEAN,g,0,167,507,AIMEE,p,0,160,523,GEORGE,p,0,155,514,SAMMY,b,0,149,504,PAULA,s,2,324615,5511
163,522,ELEN,b,0,155,505,TERRY,s,0,164,512,TIM,p,0,167,502,TOM,p,0,149,515,DARIO,g,0,168,518,ANDY,b,0,453216,5512
148,506,DAN,b,0,160,529,JAMES,g,0,159,517,PAULA,g,0,150,517,DARIO,p,0,166,523,AIMEE,p,0,164,508,ROBIN,g,0,356241,5513
158,520,BLUES,s,2,166,500,ROBER,s,0,155,522,DAN,g,0,156,525,HARVEY,p,0,161,525,LIA,s,0,160,529,SEAN,p,0,654123,5514
167,527,GRAHAM,s,0,148,500,GEORGE,g,2,152,527,ROBIN,b,0,163,510,JOEL,s,0,154,526,SARA,b,2,155,512,GREY,s,2,461325,5515
154,511,SANDY,s,0,154,501,TERRY,s,0,148,509,PETER,b,0,170,519,JOHN,s,0,148,527,ARL,g,0,150,503,TIM,b,0,412563,5516
163,518,GARY,p,2,160,525,ROBER,g,0,168,514,JU,s,0,153,504,JOEL,s,0,165,529,HARVEY,g,2,170,523,JOHN,g,0,356142,5517
148,502,NANCY,p,0,164,525,MIKE,s,0,165,519,ANDY,s,2,160,512,GEORGE,b,0,160,500,CLIVE,p,0,165,507,FOX,p,0,631254,5518
158,516,BLUES,p,0,170,526,RUDY,g,0,161,524,SEAN,s,0,166,527,PAULA,b,0,153,508,EDWARD,s,0,161,527,ELEN,s,2,315624,5519
167,523,TIM,g,2,152,527,RICA,s,2,157,529,CLIVE,p,0,149,506,DARIO,b,2,147,510,ROBIN,b,0,157,518,GARY,b,0,132564,5520
154,507,MIKE,g,0,158,520,ROBIN,g,0,154,511,KNIGHT,p,2,156,521,PETER,g,0,164,511,RUDY,g,0,153,508,SEAN,g,0,123546,5521
163,514,DARIO,g,0,164,521,GREY,s,0,150,516,SARA,g,0,163,529,SEAN,g,0,158,512,SANDY,p,0,148,522,TIM,p,0,342156,5522
149,528,LIA,b,2,169,522,SAM,g,0,169,521,FOX,g,0,170,514,TOM,g,0,152,514,SANDY,p,0,167,513,PAULA,s,0,463521,5523
158,512,TIM,b,0,150,522,FOX,s,0,166,526,SEAN,b,2,153,523,MIKE,p,0,169,515,SANDY,s,0,163,503,ELEN,s,0,542613,5524
167,519,PAU,b,0,156,516,GREY,g,0,162,502,MARIE,b,0,159,508,BLUES,p,0,163,523,SANDY,b,0,158,517,LIA,b,0,245613,5525
154,503,ANDY,s,0,162,517,JOEL,s,0,158,513,NANCY,b,0,166,516,AIMEE,p,0,157,525,MIKE,g,0,154,507,BLUES,g,0,542163,5526
163,510,ANDY,s,0,167,517,PAULA,g,0,155,519,MARIE,s,2,149,501,DAN,s,0,151,526,JOHN,p,0,150,528,ELEN,p,0,421653,5527
149,524,GRAHAM,s,0,150,518,LE,s,0,151,524,DARIO,s,0,156,510,SEAN,s,0,168,527,EDWARD,s,2,169,511,HARVEY,s,0,561324,5528
158,508,JU,s,0,155,518,PETER,g,0,147,529,LIA,p,0,163,525,JAMES,s,0,162,529,JOHN,s,0,165,502,LE,b,0,452316,5529
168,515,LY,p,0,160,512,RUDY,s,0,167,504,NANCY,p,0,169,503,JOEL,s,2,156,500,FOX,b,2,160,522,SANDY,g,0,314625,5530
154,529,GEORGE,p,0,166,513,SEAN,g,0,164,509,LE,g,0,152,518,PETER,b,2,150,501,LY,g,0,156,506,RICA,p,0,126534,5531
163,513,NANCY,p,0,148,513,RICA,s,0,159,521,CLIVE,g,0,159,527,EDWARD,b,0,167,510,DAN,p,0,151,527,ROBIN,s,0,153624,5532
149,520,EDWARD,g,0,154,514,CLIVE,g,2,156,526,DARIO,b,0,166,512,ROBIN,b,0,160,511,RUDY,s,0,147,517,ELEN,b,0,512643,5533
158,504,GARY,g,0,159,508,RICA,s,0,152,501,RUDY,b,0,149,520,JOEL,g,0,155,512,TERRY,b,0,166,501,PAULA,g,0,261453,5534
168,511,LIA,g,0,165,508,PAU,g,0,148,506,SEAN,b,0,155,505,ROBER,g,0,148,514,KNIGHT,b,0,162,521,MIKE,p,0,612435,5535
154,525,LY,b,0,147,509,MIKE,s,0,168,511,ARL,s,0,162,513,LIA,g,0,166,515,EDWARD,g,0,157,512,RUDY,s,0,453621,5536
164,509,PAU,b,0,152,510,RICA,g,0,165,523,GEORGE,s,0,169,529,JAMES,p,0,159,516,DARIO,p,0,153,525,LE,b,0,534261,5537
149,516,RUDY,b,0,157,503,SAMMY,s,2,161,528,DARIO,p,0,152,507,LE,p,0,154,525,SARA,s,0,149,516,ROBIN,b,2,543216,5538
158,500,RUDY,s,0,163,504,MARIE,g,0,157,503,PAULA,p,0,159,522,JAMES,p,0,147,526,SAM,b,0,168,506,GEORGE,g,0,634125,5539
168,507,YOUNG,s,0,169,505,MARIE,s,0,154,508,PAULA,g,0,166,500,JOEL,s,0,165,527,CLIVE,g,0,164,520,JAMES,p,0,145623,5540
154,521,YOUNG,s,0,151,505,RICA,g,0,150,514,DARIO,g,0,148,516,FOX,s,2,158,529,TERRY,g,0,160,511,SEAN,s,0,351642,5541
164,505,TOM,p,0,157,529,DAN,s,0,169,525,TIM,g,0,155,524,JOEL,s,0,153,500,GEORGE,p,0,155,501,DARIO,b,2,415263,5542
149,512,JOEL,p,0,161,500,DAN,g,2,166,501,HARVEY,b,0,162,509,PAU,b,0,170,502,JENNY,s,2,150,522,EDWARD,g,0,512634,5543
159,526,HARVEY,p,0,167,500,RUDY,s,0,162,506,PAU,b,0,169,517,JENNY,b,0,163,503,ROBER,b,0,169,505,GRAHAM,p,0,612543,5544
168,503,RUDY,g,0,149,501,JAMES,g,0,158,511,SEAN,s,0,152,503,TOM,b,0,157,511,PETER,g,0,165,526,YOUNG,s,0,136524,5545
154,517,DAN,g,0,155,525,ROBER,s,0,155,516,AIMEE,s,0,158,511,GREY,g,0,151,512,ANDY,p,0,161,516,ROBIN,b,2,451326,5546
164,501,LIA,g,0,160,525,GARY,g,0,151,528,RICA,p,2,165,526,RUDY,g,0,169,514,ANDY,s,0,157,500,AIMEE,g,0,513246,5547
149,508,ANDY,g,2,166,526,KNIGHT,s,2,148,503,FOX,p,0,148,504,YOUNG,g,0,162,515,RUDY,s,0,153,520,NANCY,p,0,216534,5548
159,522,DAN,b,0,147,526,TIM,g,0,168,508,FOX,p,0,155,520,BLUES,g,0,156,517,GARY,b,0,148,511,ANDY,s,0,364215,5549
168,529,AIMEE,b,0,153,527,GRAHAM,s,0,164,513,CLIVE,g,2,162,528,SANDY,p,0,150,518,LE,g,0,167,525,MIKE,b,2,452316,5550
154,513,FOX,b,2,159,521,DAN,g,0,160,518,SARA,g,0,168,513,RUDY,p,2,168,526,HARVEY,p,0,162,515,GRAHAM,b,0,542316,5551
164,527,GRAHAM,s,0,164,521,GREY,s,0,156,523,SAMMY,b,0,151,521,SEAN,p,0,161,527,ROBIN,s,0,158,506,SANDY,g,0,614253,5552
149,504,EDWARD,s,0,170,522,JENNY,g,0,152,505,GREY,b,2,158,506,PAU,s,0,155,529,YOUNG,b,0,154,519,NANCY,p,0,426153,5553
159,518,BLUES,s,2,152,523,FOX,s,0,149,510,RUDY,s,0,165,515,CLIVE,s,0,149,500,ELEN,b,0,150,510,JOEL,s,0,341625,5554
168,525,GARY,p,0,157,516,JOEL,g,0,168,515,GRAHAM,s,0,148,500,TOM,s,0,166,502,HARVEY,g,0,169,500,LIA,b,0,143265,5555
155,509,YOUNG,p,0,163,517,DARIO,s,0,165,520,SAM,s,2,155,508,EDWARD,b,0,160,503,SEAN,p,2,164,514,JOEL,g,0,125634,5556
164,523,YOUNG,p,2,168,518,TOM,g,0,161,526,FOX,p,0,161,523,KNIGHT,b,0,153,504,SAMMY,s,0,160,504,PETER,p,0,215364,5557
149,500,TOM,g,0,150,518,HARVEY,s,0,158,507,GREY,p,0,168,502,YOUNG,b,0,148,512,ROBER,b,2,156,525,LIA,s,0,613245,5558
159,514,PAULA,g,0,156,512,SAMMY,g,0,154,513,LIA,g,0,151,517,KNIGHT,g,0,165,514,TIM,g,0,151,509,BLUES,b,0,513462,5559
168,521,BLUES,g,0,162,513,GEORGE,s,0,150,518,HARVEY,g,0,158,525,JU,g,0,159,515,LY,g,0,147,529,KNIGHT,g,0,512364,5560
155,505,ROBER,b,0,167,513,EDWARD,g,0,147,523,MIKE,b,0,165,510,JOHN,g,2,152,517,ROBIN,p,0,166,520,RICA,p,0,426513,5561
164,519,DAN,b,0,149,514,GEORGE,s,0,166,528,ROBER,b,0,147,519,SANDY,p,2,147,518,ROBIN,s,0,162,503,TIM,s,0,645213,5562
150,526,GREY,b,0,154,508,PETER,g,0,162,510,PAULA,s,0,154,504,RUDY,p,0,164,519,SANDY,b,0,157,524,DARIO,b,0,452316,5563
159,510,GREY,s,0,160,508,RICA,s,0,159,515,LE,s,0,161,512,PETER,p,0,158,528,JU,g,0,153,514,JOHN,b,0,534216,5564
168,517,AIMEE,s,0,166,509,SAM,g,0,155,520,JENNY,s,0,168,527,CLIVE,p,0,151,529,ANDY,p,0,149,505,GREY,g,0,413265,5565
155,501,SEAN,s,0,148,509,LIA,s,2,151,525,RUDY,p,0,151,506,ANDY,s,0,169,500,FOX,p,0,168,518,PAU,p,0,651342,5566
