90,324,GRAHAM,s,0,97,318,LE,s,0,98,324,DARIO,s,0,97,310,SEAN,s,0,103,327,EDWARD,s,2,93,311,HARVEY,s,0,354261,5529
94,308,JU,s,0,96,318,PETER,g,0,89,329,LIA,p,0,92,325,JAMES,s,0,92,329,JOHN,s,0,89,302,LE,b,0,521436,5530
104,315,LY,p,0,89,312,RUDY,s,0,97,304,NANCY,p,0,98,303,JOEL,s,2,91,300,FOX,b,2,95,322,SANDY,g,0,134625,5531
89,329,GEORGE,p,0,89,313,SEAN,g,0,105,309,LE,g,0,93,318,PETER,b,2,97,301,LY,g,0,91,306,RICA,p,0,126534,5532
92,313,NANCY,p,0,89,313,RICA,s,0,89,321,CLIVE,g,0,88,327,EDWARD,b,0,96,310,DAN,p,0,104,327,ROBIN,s,0,561324,5533
102,320,EDWARD,g,0,89,314,CLIVE,g,2,97,326,DARIO,b,0,101,312,ROBIN,b,0,96,311,RUDY,s,0,100,317,ELEN,b,0,152463,5534
88,304,GARY,g,0,89,308,RICA,s,0,105,301,RUDY,b,0,96,320,JOEL,g,0,102,312,TERRY,b,0,96,301,PAULA,g,0,462153,5535
98,311,LIA,g,0,88,308,PAU,g,0,95,306,SEAN,b,0,102,305,ROBER,g,0,101,314,KNIGHT,b,0,92,321,MIKE,p,0,641235,5536
101,325,LY,b,0,88,309,MIKE,s,0,104,311,ARL,s,0,97,313,LIA,g,0,90,315,EDWARD,g,0,98,312,RUDY,s,0,365421,5537
93,309,PAU,b,0,99,310,RICA,g,0,94,323,GEORGE,s,0,92,329,JAMES,p,0,89,316,DARIO,p,0,94,325,LE,b,0,342516,5538
96,316,RUDY,b,0,99,303,SAMMY,s,2,102,328,DARIO,p,0,105,307,LE,p,0,95,325,SARA,s,0,90,316,ROBIN,b,2,542316,5539
100,300,RUDY,s,0,98,304,MARIE,g,0,93,303,PAULA,p,0,100,322,JAMES,p,0,94,326,SAM,b,0,103,306,GEORGE,g,0,624135,5540
92,307,YOUNG,s,0,98,305,MARIE,s,0,101,308,PAULA,g,0,95,300,JOEL,s,0,100,327,CLIVE,g,0,99,320,JAMES,p,0,536214,5541
95,321,YOUNG,s,0,98,305,RICA,g,0,91,314,DARIO,g,0,101,316,FOX,s,2,100,329,TERRY,g,0,95,311,SEAN,s,0,546213,5542
105,305,TOM,p,0,98,329,DAN,s,0,93,325,TIM,g,0,96,324,JOEL,s,0,88,300,GEORGE,p,0,91,301,DARIO,b,2,125436,5543
91,312,JOEL,p,0,91,300,DAN,g,2,101,301,HARVEY,b,0,91,309,PAU,b,0,105,302,JENNY,s,2,97,322,EDWARD,g,0,651243,5544
100,326,HARVEY,p,0,91,300,RUDY,s,0,91,306,PAU,b,0,104,317,JENNY,b,0,104,303,ROBER,b,0,93,305,GRAHAM,p,0,126543,5545
104,303,RUDY,g,0,90,301,JAMES,g,0,100,311,SEAN,s,0,99,303,TOM,b,0,93,311,PETER,g,0,89,326,YOUNG,s,0,315642,5546
89,317,DAN,g,0,90,325,ROBER,s,0,90,316,AIMEE,s,0,105,311,GREY,g,0,92,312,ANDY,p,0,102,316,ROBIN,b,2,453126,5547
99,301,LIA,g,0,90,325,GARY,g,0,98,328,RICA,p,2,100,326,RUDY,g,0,98,314,ANDY,s,0,98,300,AIMEE,g,0,264135,5548
102,308,ANDY,g,2,90,326,KNIGHT,s,2,89,303,FOX,p,0,95,304,YOUNG,g,0,97,315,RUDY,s,0,94,320,NANCY,p,0,625413,5549
