75,264,JOEL,s,0,76,263,GREY,g,0,87,262,RUDY,g,0,81,269,SARA,s,0,76,276,CLIVE,p,0,83,254,YOUNG,b,0,364251,5502
79,278,YOUNG,p,0,79,257,ROBIN,s,0,78,267,KNIGHT,g,0,84,278,GEORGE,s,0,75,277,JU,s,0,85,274,HARVEY,g,0,641235,5503
76,255,AIMEE,p,0,82,258,JOEL,g,2,83,279,GRAHAM,g,0,79,263,ELEN,b,0,81,279,ROBER,s,0,87,265,CLIVE,p,0,563214,5504
73,269,FOX,p,0,78,258,RICA,s,0,74,254,TERRY,b,0,74,271,ANDY,b,0,80,257,JU,b,0,74,278,ROBIN,s,0,261543,5505
78,276,JAMES,g,0,80,259,JU,g,0,79,259,KNIGHT,b,0,84,256,SEAN,b,0,86,258,LY,g,0,75,269,ROBER,b,2,512346,5506
75,260,LE,g,0,83,260,TERRY,s,0,84,265,JU,s,0,79,265,JOEL,g,0,86,260,MIKE,p,0,77,259,PETER,g,0,123546,5507
79,274,MARIE,g,0,86,254,NANCY,g,0,74,270,LY,s,0,82,250,JOHN,g,0,85,261,JU,s,0,79,273,SANDY,p,0,245163,5508
76,251,NANCY,g,0,74,254,PAULA,s,2,80,275,FOX,p,0,77,258,ROBER,g,2,76,262,YOUNG,b,0,74,263,BLUES,s,0,516423,5509
80,265,TOM,b,0,77,255,SEAN,g,0,85,257,AIMEE,p,0,87,273,GEORGE,p,0,76,264,SAMMY,b,0,75,254,PAULA,s,2,243651,5510
78,272,ELEN,b,0,87,255,TERRY,s,0,75,262,TIM,p,0,82,252,TOM,p,0,82,265,DARIO,g,0,77,268,ANDY,b,0,254361,5511
75,256,DAN,b,0,75,279,JAMES,g,0,74,267,PAULA,g,0,77,267,DARIO,p,0,81,273,AIMEE,p,0,79,258,ROBIN,g,0,236451,5512
79,270,BLUES,s,2,78,250,ROBER,s,0,79,272,DAN,g,0,80,275,HARVEY,p,0,87,275,LIA,s,0,80,279,SEAN,p,0,521643,5513
76,277,GRAHAM,s,0,81,250,GEORGE,g,2,84,277,ROBIN,b,0,75,260,JOEL,s,0,86,276,SARA,b,2,82,262,GREY,s,2,261453,5514
80,261,SANDY,s,0,83,251,TERRY,s,0,75,259,PETER,b,0,85,269,JOHN,s,0,78,277,ARL,g,0,77,253,TIM,b,0,142536,5515
78,268,GARY,p,2,86,275,ROBER,g,0,80,264,JU,s,0,80,254,JOEL,s,0,77,279,HARVEY,g,2,78,273,JOHN,g,0,246315,5516
75,252,NANCY,p,0,82,275,MIKE,s,0,85,269,ANDY,s,2,75,262,GEORGE,b,0,83,250,CLIVE,p,0,80,257,FOX,p,0,625134,5517
79,266,BLUES,p,0,85,276,RUDY,g,0,76,274,SEAN,s,0,78,277,PAULA,b,0,83,258,EDWARD,s,0,82,277,ELEN,s,2,253614,5518
76,273,TIM,g,2,88,277,RICA,s,2,81,279,CLIVE,p,0,87,256,DARIO,b,2,74,260,ROBIN,b,0,83,268,GARY,b,0,213546,5519
80,257,MIKE,g,0,76,270,ROBIN,g,0,86,261,KNIGHT,p,2,83,271,PETER,g,0,73,261,RUDY,g,0,85,258,SEAN,g,0,361452,5520
78,264,DARIO,g,0,78,271,GREY,s,0,77,266,SARA,g,0,78,279,SEAN,g,0,87,262,SANDY,p,0,87,272,TIM,p,0,534216,5521
82,278,LIA,b,2,81,272,SAM,g,0,75,271,FOX,g,0,87,264,TOM,g,0,79,264,SANDY,p,0,82,263,PAULA,s,0,426531,5522
79,262,TIM,b,0,77,272,FOX,s,0,80,276,SEAN,b,2,83,273,MIKE,p,0,78,265,SANDY,s,0,83,253,ELEN,s,0,456213,5523
76,269,PAU,b,0,80,266,GREY,g,0,85,252,MARIE,b,0,86,258,BLUES,p,0,84,273,SANDY,b,0,85,267,LIA,b,0,426135,5524
80,253,ANDY,s,0,82,267,JOEL,s,0,76,263,NANCY,b,0,81,266,AIMEE,p,0,83,275,MIKE,g,0,86,257,BLUES,g,0,246513,5525
78,260,ANDY,s,0,85,267,PAULA,g,0,81,269,MARIE,s,2,76,251,DAN,s,0,75,276,JOHN,p,0,73,278,ELEN,p,0,536142,5526
82,274,GRAHAM,s,0,73,268,LE,s,0,86,274,DARIO,s,0,85,260,SEAN,s,0,74,277,EDWARD,s,2,75,261,HARVEY,s,0,345162,5527
79,258,JU,s,0,76,268,PETER,g,0,77,279,LIA,p,0,81,275,JAMES,s,0,80,279,JOHN,s,0,77,252,LE,b,0,512436,5528
83,265,LY,p,0,86,262,RUDY,s,0,82,254,NANCY,p,0,84,253,JOEL,s,2,79,250,FOX,b,2,86,272,SANDY,g,0,632415,5529
80,279,GEORGE,p,0,75,263,SEAN,g,0,87,259,LE,g,0,79,268,PETER,b,2,85,251,LY,g,0,73,256,RICA,p,0,351624,5530
78,263,NANCY,p,0,77,263,RICA,s,0,86,271,CLIVE,g,0,74,277,EDWARD,b,0,85,260,DAN,p,0,75,277,ROBIN,s,0,316254,5531
82,270,EDWARD,g,0,80,264,CLIVE,g,2,76,276,DARIO,b,0,84,262,ROBIN,b,0,84,261,RUDY,s,0,77,267,ELEN,b,0,152643,5532
79,254,GARY,g,0,83,258,RICA,s,0,81,251,RUDY,b,0,79,270,JOEL,g,0,75,262,TERRY,b,0,78,251,PAULA,g,0,421635,5533
83,261,LIA,g,0,85,258,PAU,g,0,87,256,SEAN,b,0,82,255,ROBER,g,0,75,264,KNIGHT,b,0,80,271,MIKE,p,0,421635,5534
80,275,LY,b,0,73,259,MIKE,s,0,77,261,ARL,s,0,77,263,LIA,g,0,81,265,EDWARD,g,0,75,262,RUDY,s,0,456231,5535
84,259,PAU,b,0,84,260,RICA,g,0,82,273,GEORGE,s,0,86,279,JAMES,p,0,80,266,DARIO,p,0,76,275,LE,b,0,542316,5536
82,266,RUDY,b,0,87,253,SAMMY,s,2,88,278,DARIO,p,0,82,257,LE,p,0,86,275,SARA,s,0,78,266,ROBIN,b,2,543216,5537
79,250,RUDY,s,0,75,254,MARIE,g,0,78,253,PAULA,p,0,77,272,JAMES,p,0,85,276,SAM,b,0,80,256,GEORGE,g,0,246315,5538
83,257,YOUNG,s,0,78,255,MARIE,s,0,83,258,PAULA,g,0,86,250,JOEL,s,0,77,277,CLIVE,g,0,81,270,JAMES,p,0,356412,5539
80,271,YOUNG,s,0,80,255,RICA,g,0,74,264,DARIO,g,0,75,266,FOX,s,2,76,279,TERRY,g,0,83,261,SEAN,s,0,526413,5540
84,255,TOM,p,0,83,279,DAN,s,0,87,275,TIM,g,0,84,274,JOEL,s,0,82,250,GEORGE,p,0,85,251,DARIO,b,2,152463,5541
82,262,JOEL,p,0,79,250,DAN,g,2,77,251,HARVEY,b,0,80,259,PAU,b,0,81,252,JENNY,s,2,80,272,EDWARD,g,0,521643,5542
86,276,HARVEY,p,0,82,250,RUDY,s,0,83,256,PAU,b,0,75,267,JENNY,b,0,81,253,ROBER,b,0,81,255,GRAHAM,p,0,126435,5543
83,253,RUDY,g,0,84,251,JAMES,g,0,73,261,SEAN,s,0,84,253,TOM,b,0,87,261,PETER,g,0,83,276,YOUNG,s,0,265134,5544
80,267,DAN,g,0,87,275,ROBER,s,0,78,266,AIMEE,s,0,87,261,GREY,g,0,86,262,ANDY,p,0,85,266,ROBIN,b,2,154236,5545
84,251,LIA,g,0,75,275,GARY,g,0,84,278,RICA,p,2,83,276,RUDY,g,0,77,264,ANDY,s,0,86,250,AIMEE,g,0,624153,5546
82,258,ANDY,g,2,78,276,KNIGHT,s,2,74,253,FOX,p,0,78,254,YOUNG,g,0,77,265,RUDY,s,0,73,270,NANCY,p,0,142653,5547
86,272,DAN,b,0,74,276,TIM,g,0,79,258,FOX,p,0,87,270,BLUES,g,0,83,267,GARY,b,0,75,261,ANDY,s,0,342651,5548
83,279,AIMEE,b,0,77,277,GRAHAM,s,0,84,263,CLIVE,g,2,82,278,SANDY,p,0,82,268,LE,g,0,84,275,MIKE,b,2,425361,5549
80,263,FOX,b,2,79,271,DAN,g,0,75,268,SARA,g,0,85,263,RUDY,p,2,74,276,HARVEY,p,0,86,265,GRAHAM,b,0,435216,5550
84,277,GRAHAM,s,0,82,271,GREY,s,0,73,273,SAMMY,b,0,81,271,SEAN,p,0,88,277,ROBIN,s,0,88,256,SANDY,g,0,524613,5551
82,254,EDWARD,s,0,85,272,JENNY,g,0,79,255,GREY,b,2,76,256,PAU,s,0,79,279,YOUNG,b,0,75,269,NANCY,p,0,241653,5552
86,268,BLUES,s,2,87,273,FOX,s,0,84,260,RUDY,s,0,85,265,CLIVE,s,0,78,250,ELEN,b,0,76,260,JOEL,s,0,124365,5553
83,275,GARY,p,0,83,266,JOEL,g,0,74,265,GRAHAM,s,0,80,250,TOM,s,0,77,252,HARVEY,g,0,78,250,LIA,b,0,231546,5554
87,259,YOUNG,p,0,86,267,DARIO,s,0,80,270,SAM,s,2,76,258,EDWARD,b,0,84,253,SEAN,p,2,87,264,JOEL,g,0,615234,5555
84,273,YOUNG,p,2,74,268,TOM,g,0,85,276,FOX,p,0,79,273,KNIGHT,b,0,83,254,SAMMY,s,0,74,254,PETER,p,0,153624,5556
82,250,TOM,g,0,77,268,HARVEY,s,0,75,257,GREY,p,0,74,252,YOUNG,b,0,74,262,ROBER,b,2,76,275,LIA,s,0,612354,5557
86,264,PAULA,g,0,80,262,SAMMY,g,0,80,263,LIA,g,0,83,267,KNIGHT,g,0,74,264,TIM,g,0,78,259,BLUES,b,0,341256,5558
83,271,BLUES,g,0,82,263,GEORGE,s,0,86,268,HARVEY,g,0,79,275,JU,g,0,80,265,LY,g,0,79,279,KNIGHT,g,0,123645,5559
87,255,ROBER,b,0,78,263,EDWARD,g,0,76,273,MIKE,b,0,74,260,JOHN,g,2,79,267,ROBIN,p,0,81,270,RICA,p,0,462531,5560
84,269,DAN,b,0,81,264,GEORGE,s,0,75,278,ROBER,b,0,77,269,SANDY,p,2,85,268,ROBIN,s,0,83,253,TIM,s,0,654213,5561
74,276,GREY,b,0,84,258,PETER,g,0,80,260,PAULA,s,0,86,254,RUDY,p,0,84,269,SANDY,b,0,78,274,DARIO,b,0,423516,5562
86,260,GREY,s,0,86,258,RICA,s,0,85,265,LE,s,0,81,262,PETER,p,0,76,278,JU,g,0,79,264,JOHN,b,0,341256,5563
83,267,AIMEE,s,0,74,259,SAM,g,0,76,270,JENNY,s,0,77,277,CLIVE,p,0,75,279,ANDY,p,0,81,255,GREY,g,0,641325,5564
87,251,SEAN,s,0,77,259,LIA,s,2,81,275,RUDY,p,0,86,256,ANDY,s,0,81,250,FOX,p,0,83,268,PAU,p,0,416532,5565
84,265,NANCY,s,0,73,253,PAULA,g,0,86,250,GREY,p,0,75,271,HARVEY,s,0,80,252,RUDY,s,0,84,259,MARIE,s,0,541362,5566
